canonical_smiles,MW,AMW
CC(C)c1csc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(Cl)cc2)n1,585.29,7.70118421052631
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.54,7.40899999999999
CCC/C(CC1CCc2c(cccc2OCC(=O)O)C1)=N\OC(c1ccccc1)c1ccccc1,471.64,6.93588235294117
CN1C(=O)c2ccccc2SSc2ccccc2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN=C(N)N,601.78,8.35805555555555
CCCCC[C@H](O)/C=C/C1C(=O)CC2OC(=O)CCC/C=C\C[C@@H]21,334.5,6.19444444444444
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,229.29,8.81884615384615
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(=O)c1ccccc1N=C(N)N)C(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(=O)c1ccccc1N=C(N)N,1744.15,7.42191489361701
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)O3)cc1,353.41,7.85355555555555
CC(CCC(=O)[O-])(c1ccc(OCc2nc3ccccc3s2)cc1)c1ccc(OCc2nc3ccccc3s2)cc1.[Na+],602.751,8.73552173913043
CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCC(C)(C)OCc2ccsc2)c1,439.72,6.46647058823529
COc1ccc(-c2snnc2-c2ccccc2)cc1,268.36,8.65677419354838
Cc1c[nH]c2c1[C@@]13C[C@@H]1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,502.56,8.37599999999999
CCCc1c(OCCCOc2ccc(-c3cscn3)c(OC)c2CC2CC2)ccc2c1OC(CCC(=O)O)CC2,565.79,7.16189873417721
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,244.28,7.87999999999999
O=C(c1cc(-c2ccoc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1)c1nccs1,511.63,8.25209677419354
CCCc1c(OCCCOc2ccc(C(=O)NC(C)C)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,527.719999999999,6.67999999999999
CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(=O)C(C)=C(OC)C2=O,379.41,7.90437499999999
CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCBr)C/C(=C\CCCC(=O)O)C[C@H]12,505.54,7.32666666666666
CCCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,468.65,6.69499999999999
CN(C)S(=O)(=O)c1ccc2oc(NC(Cc3ccc(F)cc3)c3ccccn3)nc2c1,440.54,8.47192307692307
c1ccc(Cc2ccc(OCCn3cnc4cncnc43)cc2)cc1,330.42,7.68418604651162
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(/C(S)=N/CCCCC2CCCCC2)co1,524.79,6.81545454545454
O=C(O)CC[C@H](CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCCc1cccnc1,453.05,7.67881355932203
COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(O)c(OC)cc3C=C[C@@H]12,316.43,6.73255319148936
COc1ccc(-c2nc(C(C)C)sc2-c2ccc(OC)cc2)cc1,339.49,7.54422222222222
Cl.Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,588.99,9.06138461538461
CO[C@]1(c2cnc(S(=O)(=O)c3ccc(/C(C)=N/OCC#N)cc3)s2)CCO[C@@H](C)C1,449.6,8.48301886792452
N=C(N)Nc1ccc(C2NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c3ccccc3)C2=O)cc1,539.56,8.43062499999999
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2[nH]1,579.779999999999,7.24724999999999
COC(=O)c1ccccc1OC(C)=O,194.2,8.09166666666666
O=C(O)COc1cccc(-c2ocnc2-c2nc(-c3ccccc3)c(-c3ccccc3)s2)c1,454.53,8.91235294117647
Oc1cc2c(cc1SCCc1ccccc1)OCC2,272.39,7.78257142857142
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)Nc4cccnc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,926.279999999999,6.56936170212765
COC1(C(=N)/C=C(\O)OCc2ccc3ccccc3c2)CCOCC1,341.44,7.11333333333333
CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C(C)(C)C(=O)CCC12C,370.48,6.99018867924528
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc4cccnc34)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,638.64,9.25565217391304
COC1c2cc(C)c(C(=O)N=C(N)N)cc2S(=O)(=O)C1(C)C,325.43,7.93731707317072
N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)O)cc1,528.58,8.00878787878787
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3nc4ccccc4s3)cc12,593.26,8.12684931506849
CCCCOC(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)OC,447.55,7.33688524590163
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,354.39,8.43785714285714
O=C(Cc1ccsc1)c1ccc2nc3c(cc2c1)CCCO3,309.41,8.36243243243243
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,360.54,6.21620689655172
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,320.37,7.45046511627906
O=C(CN1CCc2ccc(N3CCNCC3)cc2C1=O)NCC(NS(=O)(=O)c1ccccc1)C(=O)O,515.65,7.93307692307692
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4cc(F)ccc4n3)cc12,605.219999999999,7.96342105263157
Cc1cc(COc2ccc(NC(=O)[C@H]3CN(C)CC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,448.57,7.35360655737704
CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)NC2,387.53,6.79877192982455
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)CCCCCC2CCCCC2)co1,507.729999999999,6.50935897435897
COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NCc2ccc(OC)cc2O)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)Cc2cccc3ccccc23)C(C)(C)C)cc1,860.159999999999,6.93677419354838
CCCc1c(OCCCOc2ccc(-c3c[nH]nn3)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,509.66,7.0786111111111
COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(O)c(O)cc3C=CC12,302.4,6.87272727272727
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCCN=C(N)N)C(=O)O,914.249999999999,6.87406015037593
CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)C[C@H]1CC,600.53,9.09893939393939
CSc1ccc(CCCCNC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,548.76,7.31679999999999
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCC2CCCCC2)co1,480.66,6.76985915492957
CC(=O)N[C@H](CCCCN)C(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,422.49,7.54446428571428
O=C(C1COc2ccc(O)cc2O1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,466.52,8.04344827586206
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4c(n3)CCCC4)cc12,591.269999999999,7.39087499999999
Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCNCC1,406.92,7.97882352941176
Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,266.29,8.06939393939393
Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,513.07,7.77378787878787
CCCc1c2c(cc(C(=O)OC)c1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)C1C=C2,428.57,6.80269841269841
COC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)CN1C(=O)NC(C)(c2ccc(C(=N)N)cc2)C1=O)c1ccccc1,552.6,8.12647058823529
N#Cc1cc(-c2ccoc2)c2ccc(COc3cccc(C4(O)CC5COC(C4)O5)n3)cc2c1,454.51,8.11624999999999
O=C1OCc2c1cc1cc(OCc3cccc(C4(O)CCOC(O)C4)c3)ccc1c2-c1ccccc1,482.56,7.78322580645161
CC(C)CC(=O)N[C@@H](CCCNC(=O)Cc1ccc(C(=N)N)cc1)CC(=O)O,390.54,6.73344827586206
COC1(c2cccc(OCc3ccc4ccccc4c3)c2)CCOCC1,348.47,6.96939999999999
O=C1NCCCC[C@@H](C(=O)NCC(=O)N2CCNCC2)NC(=O)[C@H](Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)[C@@H](C(=O)NO)CCCO1,704.829999999999,7.57881720430107
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N2CCOCC2)CCCCNC(=O)OCCC[C@@H]1C(=O)NO,527.699999999999,6.76538461538461
N=C(N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C(=O)c1nc2ccccc2s1,599.839999999999,7.22698795180722
CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCC(C)(C)OCc2ccsc2)c1.Cl,476.18,6.80257142857142
COC(=O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1,344.39,7.65311111111111
COc1ccc(-c2snnc2-c2ccc(SC)cc2)cc1,314.46,8.98457142857142
COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)NC2=O)cc1Cl,641.219999999999,7.4560465116279
Cc1nc2ccc(COc3ccc4c(c3)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n4Cc3ccc(Cl)cc3)cc2s1,607.29,7.99065789473684
CCCCc1ccc2nc(NC(Cc3ccc(Cl)cc3)C(=O)OCC)sc2c1,417.01,7.86811320754716
OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)n3)o2)CCNCC1,437.57,7.29283333333333
COc1ccc(-c2nc(CC(=O)[O-])sc2-c2ccc(OC)cc2)cc1.[Li+],361.371,8.60407142857142
CN(C(=O)CCCOc1ccc2c(c1)CN1CC(=O)NC1=N2)C1CCCCC1,384.53,6.86660714285714
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3cccnc3)cc12,537.17,7.67385714285714
O=C(O)COc1cccc2c1CC[C@H](Cn1nc(C(c3ccccc3)c3ccccc3)ccc1=O)C2,480.6,7.50937499999999
CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2C)C(=O)O,522.739999999999,7.06405405405405
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccncc3)cc12,537.17,7.67385714285714
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc4nsnc34)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,645.66,9.93323076923076
N#Cc1cc(-c2ccoc2)c2ccc(OCc3cccc(C4(O)CC5COC(C4)O5)n3)cc2c1,454.51,8.11624999999999
c1ccc(-c2csnn2)cc1,162.23,9.54294117647058
CCCCNC(=N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NC(=O)OCCCC)C(=O)O)C2)cc1,489.64,6.99485714285714
CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)O,436.52,7.3986440677966
O=C([O-])COc1cccc(C[C@@H]2CCC[C@H]3O[C@@]23c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],503.561,7.99303174603174
CCC(CC)CN1CCN(S(=O)(=O)CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,512.14,7.53147058823529
O=C1NCc2c(-c3ccccc3Cl)cc(N3CCNCC3)cc2N1c1c(Cl)cccc1Cl,487.84,9.20452830188679
CC1(c2ccc(CN)cc2)NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c2ccccc2)C1=O,525.57,8.0856923076923
O=C(O)Cc1cccc(CC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,494.689999999999,6.68499999999999
O=C(O)COc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,510.689999999999,6.80919999999999
O=C(O)CSC(c1ccc(OCc2ccc3ccccc3n2)cc1)(c1ccc(OCc2ccc3ccccc3n2)cc1)c1cccs1,654.85,8.50454545454545
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,381.28,8.86697674418604
O=C1OCc2c1cc1cc(OCc3cccc(C4(O)CCOCC4)c3)ccc1c2-c1ccco1,456.52,7.87103448275861
CN(C)C(=O)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,391.56,6.75103448275861
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3nc4ccccc4o3)cc12,577.189999999999,7.90671232876712
Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCN(Cc5ccc(F)cc5)CC4)ccc3[nH]c-2n1,539.07,8.16772727272727
O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2sc(CCC3CCNCC3)cc2s1,521.74,8.55311475409835
COC(=O)C1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,365.51,6.7687037037037
CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCc2ccc(C(=N)N)cc2)no1)C(=O)O.O=C(O)C(F)(F)F,561.53,8.63892307692307
CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1,486.6,7.60312499999999
CCC#CC[C@H](C)[C@H](O)C#CC1[C@H]2C/C(=C/COCC(=O)O)CC2C[C@H]1O,374.52,6.57052631578947
Nc1cccc(CCc2ccc(C(=O)NC[C@H](NS(=O)(=O)c3ccccc3)C(=O)O)cc2)n1,468.58,8.22070175438596
CC(C)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,487.07,7.49338461538461
CC(CCC(=O)[O-])(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2nc3ccccc3s2)cc1.[Na+],596.721,8.28779166666666
CC(=O)O/N=C(\C)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,387.51,7.90836734693877
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCCC4)CC1,337.5,6.49038461538461
c1ccc(-c2nc(-c3ncoc3-c3cccc(OCc4nn[nH]n4)c3)oc2-c2ccccc2)cc1,462.5,8.72641509433962
C=Cc1cn(COC(CO)CO)c(=O)[nH]c1=O,242.26,7.81483870967741
OCc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,440.57,7.22245901639344
CC(=O)Oc1cccc2c1-c1nn(-c3ccccc3)c(=O)c3cccc(c13)C2=O,382.39,8.89279069767441
C[C@H](Nc1nccc(-c2[nH]c(C3(O)CCN(C)CC3)nc2-c2ccc(F)cc2)n1)c1ccccc1,472.62,7.38468749999999
N#Cc1c(Cl)ccc(NC(=O)Nc2ccccc2Br)c1O,366.61,12.2203333333333
Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCNCC4)ccc3[nH]c-2n1,444.98,7.94607142857142
CNC(=O)C(CC1CCCCC1)Nc1nc2cc(C)ccc2o1,315.46,6.57208333333333
O=C(O)CC(CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCCc1cccnc1,439.02,7.83964285714285
Nc1cccc(OC(=O)c2ccncc2)c1,214.24,8.23999999999999
CCCCNC(=O)N[C@@H](CNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2)C(=O)O,473.64,6.86434782608695
O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1cc2cc(CCC3CCNCC3)sc2s1,522.73,8.71216666666666
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)N(C)Cc4ccccc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,953.349999999999,6.44155405405405
O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,522.67,7.25930555555555
Cc1ccc(S(=O)(=O)N[C@H]2CC/C(=N\OCc3ccc(C(F)(F)F)cc3)[C@@H]2C/C=C\CCCC(=O)O)cc1,552.67,8.00971014492753
COC(=O)c1cc2c(cc1OC)C=C[C@H]1[C@@](C)(C(=O)OC)CCC[C@]21C,358.47,6.89365384615384
CCC(NC(=O)c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,416.58,6.71903225806451
COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,1079.39,7.70992857142857
O=C(O)COc1cccc2c1CCC(Cn1cc(C(c3ccccc3)c3cccnc3)cn1)C2,453.58,7.43573770491803
O=C1NCc2c(-c3ccccc3Cl)cc(OC3CCNCC3)cc2N1c1c(Cl)cccc1Cl,502.85,9.14272727272727
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,593.809999999999,7.15433734939758
COc1ccc(-c2nc(CC(N)=O)sc2-c2ccc(OC)cc2)cc1,354.46,8.24325581395348
N=C(N)c1ccc(CC(=O)N[C@H]2CCN([C@@H](CC(=O)O)C(=O)N[C@@H](CC34CC5CC(CC(C5)C3)C4)C(=O)O)C2=O)cc1.O=C(O)C(F)(F)F,695.769999999999,7.8176404494382
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,666.48,10.41375
CC[C@H](C)[C@H]1NC(=O)[C@H](NC(C)=O)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C1=O,1135.51,7.47046052631578
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccco1,516.719999999999,6.9827027027027
CCCCc1ccc(/N=C/NO)c(C)c1,206.32,6.25212121212121
Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(CCC2CCCCC2)CC1,537.189999999999,7.35876712328766
COc1ccc(-c2c3c(cc4cc(OCc5cccc(C6(O)CCOCC6)c5)ccc24)C(=O)OC3)cc1,496.59,7.63984615384615
CO/N=C(\C)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,359.5,7.64893617021276
CCc1cc2cc(C(=O)C[C@H]3CC[C@@H](OC)CC3)ccc2nc1C,325.49,6.38215686274509
CC(=O)Nc1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,377.53,6.86418181818181
CC(COc1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1)c1ccccn1,565.229999999999,7.43723684210526
O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1/C=N/NC(=O)Nc1ccccc1,435.57,7.14049180327868
CCCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O)C(=O)O,498.68,7.3335294117647
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)c(F)c1,383.41,8.33499999999999
O=C(O)c1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,454.55,7.57583333333333
O=C(O)CCC(CCCCNS(=O)(=O)c1ccc(F)cc1)CCCc1cccnc1,436.6,7.39999999999999
NC(=O)N(O)C/C=C/c1cccc(Oc2ccccc2)c1,284.34,7.68486486486486
O=C(O)COc1cccc(C[C@@H]2CCCC3OC32c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,481.58,7.64412698412698
CCOc1ccc2c(c1)SC1=NS(=O)(=O)C(C(=O)CS(=O)(=O)Nc3nc4ccc(OCC)cc4s3)=C(O)N12,596.74,10.2886206896552
COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C[C@@H](Cc3ccccc3)NC2=O)cc1Cl,731.349999999999,7.38737373737373
O=C(O)c1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2ccc3c(c2)C(=O)N(CCC2CCNCC2)C3)C(=O)O)cc1,558.67,8.09666666666666
C=CCCSCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,324.53,6.49059999999999
C/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,345.47,7.8515909090909
O=C(O)C[C@H](C#Cc1ccccc1)NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1,439.61,6.76323076923076
N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3)cc1,351.44,7.47744680851063
O=C([C@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)NS(=O)(=O)c1cccc2cnccc12)N1CCN(c2ccc(F)cc2)CC1,725.879999999999,8.74554216867469
CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCCNC(=N)N)C(=O)O)C(C)C,2312.17000000003,6.8005000000001
O=c1cc(-c2ccoc2)c2ccc(OCc3cccc(C4(O)CC5COC(C4)O5)n3)cc2n1Cc1ccccc1,536.62,7.89147058823529
N#Cc1nccc2c1ncn2CCOc1ccc(Cc2ccccc2)cc1,354.44,7.87644444444444
COc1cccc2c1C(=O)C1=C(C2=O)C(O)C2C[C@@](O)(C(=O)CO)C[C@H](OC3CC(N)C(O)C(C)O3)C2C1O.Cl,584.07,7.89283783783783
O=C(Cc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,303.38,7.58449999999999
CC(C)N1CCC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,545.94,8.66571428571428
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4cc(F)c(F)cc4n3)cc12,623.209999999999,8.20013157894736
COc1ccc(-c2csnn2)cc1,192.26,9.15523809523809
Br.CC(OC(=O)CN1Cc2cc(OCCCC(=O)N(C)C3CCCCC3)ccc2N=C1N)c1ccccc1,587.619999999999,7.63142857142856
COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(Oc3ccccc3)c2c1,412.29,9.58813953488371
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3cccc(Cl)n3)cc12,571.61,8.16585714285714
Fc1cc(Sc2ccc3c(c2)CC/C3=N\OCc2ccncc2)cc(C2CCOCC2)c1,448.6,7.87017543859649
CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1CC,325.49,6.38215686274509
C#C[C@H](CC(=O)O)NC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O,387.49,7.31113207547169
CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,572.97,8.55179104477611
COc1ccc(CC(Nc2nc3cc([N+](=O)[O-])ccc3o2)c2ccccn2)cc1,390.43,8.30702127659574
CC(C)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,362.56,6.36070175438596
CCCc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)cc1.O=C(O)C(F)(F)F,629.68,8.62575342465753
Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCN(Cc5ccccc5)CC4)ccc3[nH]c-2n1,535.11,7.75521739130434
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,570.769999999999,7.13462499999999
O=C(O)CC/C=C/c1c(Cc2cccnc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,511.08,8.24322580645161
OC[C@H](Nc1ncnc2ccccc12)c1ccccc1,265.34,7.58114285714285
